pgx:icdot-C51.0	Labium majus	17
pgx:icdot-C51.9	Vulva, NOS	114
pgx:icdot-C52.9	Vagina, NOS	6
pgx:icdot-C53.0	Endocervix	21
pgx:icdot-C53.1	Exocervix	1
pgx:icdot-C53.9	Cervix uteri	1443
pgx:icdot-C54.0	Isthmus uteri	7
pgx:icdot-C54.1	Endometrium	1065
pgx:icdot-C54.2	Myometrium	3
pgx:icdot-C54.3	Fundus uteri	7
pgx:icdot-C54.9	Corpus uteri	162
pgx:icdot-C55.9	Uterus, NOS	466
pgx:icdot-C56.9	Ovary	4086
pgx:icdot-C57.0	Fallopian tube	21
pgx:icdot-C57.9	Female genital tract, NOS	81
pgx:icdot-C58.9	Placenta	321
pgx:icdot-C60.9	Penis, NOS	33
pgx:icdot-C61.9	Prostate gland	4648
pgx:icdot-C62.9	Testis, NOS	527
pgx:icdot-C63.1	Spermatic cord	1
pgx:icdot-C63.9	Male genital organs, NOS	11
pgx:icdot-C64.9	Kidney, NOS	3911
pgx:icdot-C65	RENAL PELVIS	1
pgx:icdot-C65.9	Renal pelvis	136
pgx:icdot-C67.0	Trigone of bladder	1044
pgx:icdot-C67.1	Dome of bladder	15
pgx:icdot-C67.2	Lateral wall of bladder	65
pgx:icdot-C67.3	Anterior wall of bladder	20
pgx:icdot-C67.4	Posterior wall of bladder	51
pgx:icdot-C67.5	Bladder neck	1
pgx:icdot-C67.6	Ureteric orifice	1
pgx:icdot-C67.9	Bladder, NOS	875
pgx:icdot-C68.0	Urethra	159
pgx:icdot-C69.0	Conjunctiva	63
pgx:icdot-C69.2	Retina	260
pgx:icdot-C69.3	Choroid	67
pgx:icdot-C69.4	Ciliary body	49
pgx:icdot-C69.6	Orbit, NOS	3
pgx:icdot-C69.8	Overlapping lesion of eye and adnexa	7
pgx:icdot-C69.9	Eye, NOS	103
pgx:icdot-C70.0	Cerebral meninges	457
pgx:icdot-C70.1	Spinal meninges	1
pgx:icdot-C70.9	Meninges, NOS	33
pgx:icdot-C71	BRAIN	1
pgx:icdot-C71.0	Cerebrum	1714
pgx:icdot-C71.1	Frontal lobe	14
pgx:icdot-C71.2	Temporal lobe	12
pgx:icdot-C71.3	Parietal lobe	4
pgx:icdot-C71.4	Occipital lobe	4
pgx:icdot-C71.5	Ventricle, NOS	75
pgx:icdot-C71.6	Cerebellum, NOS	3516
pgx:icdot-C71.7	Brain stem	426
pgx:icdot-C71.8	Overlapping lesion of brain	1
pgx:icdot-C71.9	Brain, NOS	7133
pgx:icdot-C72.0	Spinal cord	108
pgx:icdot-C72.2	Olfactory nerve	17
pgx:icdot-C72.3	Optic nerve	8
pgx:icdot-C72.9	Nervous system, NOS	726
pgx:icdot-C73.9	Thyroid gland	1351
pgx:icdot-C74.0	Cortex of adrenal gland	475
pgx:icdot-C74.1	Medulla of adrenal gland	2
pgx:icdot-C74.9	Adrenal gland, NOS	316
pgx:icdot-C75.0	Parathyroid gland	116
pgx:icdot-C75.1	Pituitary gland	171
pgx:icdot-C75.3	Pineal gland	54
pgx:icdot-C75.5	Aortic body and other paraganglia	8
pgx:icdot-C76.0	Head, face or neck, NOS	70
pgx:icdot-C76.1	Thorax, NOS	11
pgx:icdot-C76.2	Abdomen, NOS	30
pgx:icdot-C76.3	Pelvis, NOS	1
pgx:icdot-C77.0	Lymph nodes of head, face and neck	34
pgx:icdot-C77.1	Intrathoracic lymph nodes	1
pgx:icdot-C77.2	Intra-abdominal lymph nodes	4
pgx:icdot-C77.3	Lymph nodes of axilla or arm	96
pgx:icdot-C77.4	Lymph nodes of inguinal region or leg	54
pgx:icdot-C77.5	Pelvic lymph nodes	8
pgx:icdot-C77.9	Lymph node, NOS	5978
pgx:icdot-C80.9	Unknown primary site	2800
pgx:icdot-C21.9	pgx:icdot-C21.9	60
pgx:icdot-C30.9	pgx:icdot-C30.9	48
pgx:icdot-C48.9	pgx:icdot-C48.9	40
pgx:icdot-C76.9	pgx:icdot-C76.9	2798
