pgx:icdom-83193	Collecting duct carcinoma	10
pgx:icdom-83233	Mixed cell adenocarcinoma	2
pgx:icdom-83300	Follicular adenoma	12
pgx:icdom-83303	Follicular adenocarcinoma, NOS	6
pgx:icdom-83330	Microfollicular adenoma, NOS	10
pgx:icdom-83353	Follicular carcinoma, minimally invasive	53
pgx:icdom-83373	Insular carcinoma	144
pgx:icdom-83403	Papillary carcinoma, follicular variant	112
pgx:icdom-83443	Papillary carcinoma, columnar cell	37
pgx:icdom-83453	Medullary carcinoma with amyloid stroma	20
pgx:icdom-83503	Nonencapsulated sclerosing carcinoma	4
pgx:icdom-83610	Juxtaglomerular tumor	2
pgx:icdom-83700	Adrenal cortical adenoma, NOS	57
pgx:icdom-83703	Adrenal cortical carcinoma	307
pgx:icdom-83800	Endometrioid adenoma, NOS	7
pgx:icdom-83801	Endometrioid adenoma, borderline malignancy	37
pgx:icdom-83803	Endometrioid adenocarcinoma, NOS	939
pgx:icdom-83823	Endometrioid adenocarcinoma, secretory variant	5
pgx:icdom-83843	Adenocarcinoma, endocervical type	35
pgx:icdom-83903	Skin appendage carcinoma	6
pgx:icdom-84003	Sweat gland adenocarcinoma	4
pgx:icdom-84013	Apocrine adenocarcinoma	5
pgx:icdom-84103	Sebaceous adenocarcinoma	2
pgx:icdom-84301	Mucoepidermoid tumor	3
pgx:icdom-84303	Mucoepidermoid carcinoma	26
pgx:icdom-84403	Cystadenocarcinoma, NOS	11
pgx:icdom-84410	Serous cystadenoma, NOS	1
pgx:icdom-84413	Serous cystadenocarcinoma, NOS	1638
pgx:icdom-84421	Serous cystadenoma, borderline malignancy	167
pgx:icdom-84503	Papillary cystadenocarcinoma, NOS	2
pgx:icdom-84521	Solid pseudopapillary tumor	5
pgx:icdom-84530	Intraductal papillary-mucinous adenoma	7
pgx:icdom-84532	Intraductal papillary-mucinous carcinoma, non-invasive	5
pgx:icdom-84533	Intraductal papillary-mucinous carcinoma, invasive	12
pgx:icdom-84603	Papillary serous cystadenocarcinoma	149
pgx:icdom-84613	Serous surface papillary carcinoma	150
pgx:icdom-84621	Serous papillary cystic tumor of borderline malignancy	4
pgx:icdom-84700	Mucinous cystadenoma, NOS	58
pgx:icdom-84703	Mucinous cystadenocarcinoma, NOS	25
pgx:icdom-84721	Mucinous cystic tumor of borderline malignancy	14
pgx:icdom-84800	Mucinous adenoma	62
pgx:icdom-84803	Mucinous adenocarcinoma	317
pgx:icdom-84813	Mucin-producing adenocarcinoma	10
pgx:icdom-84823	Mucinous adenocarcinoma, endocervical type	16
pgx:icdom-84903	Signet ring cell carcinoma	85
pgx:icdom-85002	Intraductal carcinoma, noninfiltrating, NOS	270
pgx:icdom-85003	Infiltrating duct carcinoma, NOS	12502
pgx:icdom-85013	Comedocarcinoma, NOS	13
pgx:icdom-85023	Secretory carcinoma of breast	2
pgx:icdom-85032	Noninfiltrating intraductal papillary adenocarcinoma	5
pgx:icdom-85033	Intraductal papillary adenocarcinoma with invasion	14
pgx:icdom-85072	Intraductal micropapillary carcinoma	16
pgx:icdom-85103	Medullary carcinoma, NOS	116
pgx:icdom-85133	Atypical medullary carcinoma	5
pgx:icdom-85202	Lobular carcinoma in situ, NOS	92
pgx:icdom-85203	Lobular carcinoma, NOS	811
pgx:icdom-85223	Infiltrating duct and lobular carcinoma	220
pgx:icdom-85233	Infiltrating duct mixed with other types of carcinoma	37
pgx:icdom-85243	Infiltrating lobular mixed with other types of carcinoma	7
pgx:icdom-85303	Inflammatory carcinoma	27
pgx:icdom-85413	Paget disease and infiltrating duct carcinoma of breast	3
pgx:icdom-85423	Paget disease, extramammary	2
pgx:icdom-85503	Acinar cell carcinoma	245
pgx:icdom-85603	Adenosquamous carcinoma	101
pgx:icdom-85623	Epithelial-myoepithelial carcinoma	27
pgx:icdom-85743	Adenocarcinoma with neuroendocrine differentiation	1
pgx:icdom-85753	Metaplastic carcinoma, NOS	45
pgx:icdom-85763	Hepatoid adenocarcinoma	3
pgx:icdom-85801	Thymoma, NOS	8
pgx:icdom-85811	Thymoma, type A, NOS	3
pgx:icdom-85813	Thymoma, type A, malignant	26
pgx:icdom-85821	Thymoma, type AB, NOS	7
pgx:icdom-85823	Thymoma, type AB, malignant	30
pgx:icdom-85831	Thymoma, type B1, NOS	3
pgx:icdom-85833	Thymoma, type B1, malignant	11
pgx:icdom-85841	Thymoma, type B2, NOS	5
pgx:icdom-85843	Thymoma, type B2, malignant	26
pgx:icdom-85853	Thymoma, type B3, malignant	30
pgx:icdom-85863	Thymic carcinoma, NOS	31
pgx:icdom-85893	Carcinoma showing thymus-like element	4
pgx:icdom-85901	Sex cord-gonadal stromal tumor, NOS	2
pgx:icdom-86201	Granulosa cell tumor, adult type	14
pgx:icdom-86203	Granulosa cell tumor, malignant	58
pgx:icdom-86311	Sertoli-Leydig cell tumor of intermediate differentiation	2
pgx:icdom-86403	Sertoli cell carcinoma	1
pgx:icdom-86700	Lipid cell tumor of ovary	1
pgx:icdom-86800	Paraganglioma, benign	7
pgx:icdom-86801	Paraganglioma, NOS	15
pgx:icdom-86803	Paraganglioma, malignant	4
pgx:icdom-86821	Parasympathetic paraganglioma	16
pgx:icdom-86911	Aortic body tumor	1
pgx:icdom-86931	Extra-adrenal paraganglioma, NOS	18
pgx:icdom-86933	Extra-adrenal paraganglioma, malignant	14
pgx:icdom-87000	Pheochromocytoma, NOS	371
pgx:icdom-87003	Pheochromocytoma, malignant	56
pgx:icdom-87103	Glomangiosarcoma	1
pgx:icdom-87200	Pigmented nevus, NOS	111
pgx:icdom-87203	Malignant melanoma, NOS	2538
pgx:icdom-87213	Nodular melanoma	31
pgx:icdom-87303	Amelanotic melanoma	43
pgx:icdom-87423	Lentigo maligna melanoma	23
pgx:icdom-87433	Superficial spreading melanoma	10
pgx:icdom-87443	Acral lentiginous melanoma, malignant	67
pgx:icdom-87463	Mucosal lentiginous melanoma	39
pgx:icdom-87610	Small congenital nevus	22
pgx:icdom-87613	Malignant melanoma in giant pigmented nevus	7
pgx:icdom-87700	Epithelioid and spindle cell nevus	50
pgx:icdom-87703	Mixed epithelioid and spindle cell melanoma	40
pgx:icdom-87713	Epithelioid cell melanoma	20
pgx:icdom-87720	Spindle cell nevus, NOS	1
pgx:icdom-87723	Spindle cell melanoma, NOS	23
pgx:icdom-87743	Spindle cell melanoma, type B	9
pgx:icdom-87803	Blue nevus, malignant	5
pgx:icdom-88003	Sarcoma, NOS	348
pgx:icdom-88023	Giant cell sarcoma	3
pgx:icdom-88043	Epithelioid sarcoma	20
pgx:icdom-88053	Undifferentiated sarcoma	75
pgx:icdom-88063	Desmoplastic small round cell tumor	23
pgx:icdom-88100	Fibroma, NOS	3
pgx:icdom-88103	Fibrosarcoma, NOS	121
pgx:icdom-88110	Fibromyxoma	1
pgx:icdom-88113	Fibromyxosarcoma	80
pgx:icdom-88150	Solitary fibrous tumor	39
pgx:icdom-88153	Solitary fibrous tumor, malignant	4
pgx:icdom-88200	Elastofibroma	27
pgx:icdom-88211	Aggressive fibromatosis	32
pgx:icdom-88221	Abdominal fibromatosis	1
pgx:icdom-88230	Desmoplastic fibroma	12
pgx:icdom-88240	Myofibroma	2
pgx:icdom-88250	Myofibroblastoma	1
pgx:icdom-88251	Myofibroblastic tumor, NOS	4
pgx:icdom-88303	Malignant fibrous histiocytoma	280
pgx:icdom-88320	Dermatofibroma, NOS	1
pgx:icdom-88323	Dermatofibrosarcoma, NOS	4
pgx:icdom-88333	Pigmented dermatofibrosarcoma protuberans	17
pgx:icdom-88400	Myxoma, NOS	1
pgx:icdom-88420	Ossifying fibromyxoid tumor	2
pgx:icdom-88500	Lipoma, NOS	35
pgx:icdom-88503	Liposarcoma, NOS	68
pgx:icdom-88513	Liposarcoma, well differentiated	59
pgx:icdom-88523	Myxoid liposarcoma	55
pgx:icdom-88543	Pleomorphic liposarcoma	54
pgx:icdom-88553	Mixed liposarcoma	13
pgx:icdom-88583	Dedifferentiated liposarcoma	174
pgx:icdom-88600	Angiomyolipoma	8
pgx:icdom-88900	Leiomyoma, NOS	85
pgx:icdom-88903	Leiomyosarcoma, NOS	623
pgx:icdom-88910	Epithelioid leiomyoma	1
pgx:icdom-88913	Epithelioid leiomyosarcoma	12
pgx:icdom-88940	Angiomyoma	2
pgx:icdom-88953	Myosarcoma	2
pgx:icdom-88963	Myxoid leiomyosarcoma	8
pgx:icdom-88971	Smooth muscle tumor of uncertain malignant potential	4
pgx:icdom-89003	Rhabdomyosarcoma, NOS	112
pgx:icdom-89013	Pleomorphic rhabdomyosarcoma, adult type	11
pgx:icdom-89103	Embryonal rhabdomyosarcoma, NOS	73
pgx:icdom-89123	Spindle cell rhabdomyosarcoma	3
pgx:icdom-89203	Alveolar rhabdomyosarcoma	87
pgx:icdom-89303	Endometrial stromal sarcoma, NOS	19
pgx:icdom-89313	Endometrial stromal sarcoma, low grade	13
pgx:icdom-89333	Adenosarcoma	23
pgx:icdom-89360	Gastrointestinal stromal tumor, benign	81
pgx:icdom-89361	Gastrointestinal stromal tumor, NOS	260
pgx:icdom-89363	Gastrointestinal stromal sarcoma	625
pgx:icdom-89403	Mixed tumor, malignant, NOS	8
pgx:icdom-89503	Mullerian mixed tumor	45
pgx:icdom-89513	Mesodermal mixed tumor	2
pgx:icdom-89603	Nephroblastoma, NOS	446
pgx:icdom-89633	Malignant rhabdoid tumor	22
pgx:icdom-89643	Clear cell sarcoma of kidney	31
pgx:icdom-89703	Hepatoblastoma	182
pgx:icdom-89713	Pancreatoblastoma	2
pgx:icdom-89733	Pleuropulmonary blastoma	7
pgx:icdom-89803	Carcinosarcoma, NOS	89
pgx:icdom-89820	Myoepithelioma	32
pgx:icdom-89823	Malignant myoepithelioma	23
pgx:icdom-89903	Mesenchymoma, malignant	1
pgx:icdom-89913	Embryonal sarcoma	8
pgx:icdom-90003	Brenner tumor, malignant	1
pgx:icdom-90100	Fibroadenoma, NOS	28
pgx:icdom-90200	Phyllodes tumor, benign	37
pgx:icdom-90201	Phyllodes tumor, borderline	17
pgx:icdom-90203	Phyllodes tumor, malignant	36
pgx:icdom-90403	Synovial sarcoma, NOS	97
pgx:icdom-90413	Synovial sarcoma, spindle cell	108
pgx:icdom-90433	Synovial sarcoma, biphasic	40
pgx:icdom-90443	Clear cell sarcoma, NOS	3
pgx:icdom-90503	Mesothelioma, malignant	249
pgx:icdom-90513	Fibrous mesothelioma, malignant	69
pgx:icdom-90523	Epithelioid mesothelioma, malignant	201
pgx:icdom-90533	Mesothelioma, biphasic, malignant	59
pgx:icdom-90603	Dysgerminoma	38
pgx:icdom-90613	Seminoma, NOS	190
pgx:icdom-90633	Spermatocytic seminoma	12
pgx:icdom-90643	Germinoma	18
pgx:icdom-90653	Germ cell tumor, nonseminomatous	50
pgx:icdom-90703	Embryonal carcinoma, NOS	64
pgx:icdom-90713	Yolk sac tumor	59
pgx:icdom-90800	Teratoma, benign	32
pgx:icdom-90801	Teratoma, NOS	5
pgx:icdom-90803	Teratoma, malignant, NOS	72
pgx:icdom-90813	Teratocarcinoma	17
pgx:icdom-90843	Teratoma with malignant transformation	4
pgx:icdom-90853	Mixed germ cell tumor	223
pgx:icdom-91000	Hydatidiform mole, NOS	307
pgx:icdom-91003	Choriocarcinoma, NOS	47
pgx:icdom-91200	Hemangioma, NOS	12
pgx:icdom-91203	Hemangiosarcoma	87
pgx:icdom-91301	Hemangioendothelioma, NOS	7
pgx:icdom-91303	Hemangioendothelioma, malignant	7
pgx:icdom-91333	Epithelioid hemangioendothelioma, malignant	1
pgx:icdom-91403	Kaposi sarcoma	1
pgx:icdom-91501	Hemangiopericytoma, NOS	14
pgx:icdom-91600	Angiofibroma, NOS	54
pgx:icdom-91611	Hemangioblastoma	48
pgx:icdom-91803	Osteosarcoma, NOS	544
pgx:icdom-91813	Chondroblastic osteosarcoma	16
pgx:icdom-91823	Fibroblastic osteosarcoma	3
pgx:icdom-91833	Telangiectatic osteosarcoma	3
pgx:icdom-91853	Small cell osteosarcoma	1
pgx:icdom-91863	Central osteosarcoma	10
pgx:icdom-91910	Osteoid osteoma, NOS	1
pgx:icdom-92000	Osteoblastoma, NOS	2
pgx:icdom-92100	Osteochondroma	15
pgx:icdom-92200	Chondroma, NOS	18
pgx:icdom-92203	Chondrosarcoma, NOS	215
pgx:icdom-92300	Chondroblastoma, NOS	5
pgx:icdom-92313	Myxoid chondrosarcoma	10
pgx:icdom-92403	Mesenchymal chondrosarcoma	3
pgx:icdom-92410	Chondromyxoid fibroma	2
pgx:icdom-92433	Dedifferentiated chondrosarcoma	4
pgx:icdom-92501	Giant cell tumor of bone, NOS	12
pgx:icdom-92503	Giant cell tumor of bone, malignant	3
pgx:icdom-92603	Ewing sarcoma	308
pgx:icdom-92703	Odontogenic tumor, malignant	3
pgx:icdom-93103	Ameloblastoma, malignant	29
pgx:icdom-93411	Clear cell odontogenic tumor	1
pgx:icdom-93511	Craniopharyngioma, adamantinomatous	1
pgx:icdom-93601	Pinealoma	10
pgx:icdom-93611	Pineocytoma	5
pgx:icdom-93623	Pineoblastoma	36
pgx:icdom-93643	Peripheral neuroectodermal tumor	1
pgx:icdom-93653	Askin tumor	6
pgx:icdom-93703	Chordoma, NOS	101
pgx:icdom-93803	Glioma, malignant	1210
pgx:icdom-93813	Gliomatosis cerebri	23
pgx:icdom-93823	Mixed glioma	315
pgx:icdom-93901	Atypical choroid plexus papilloma	39
pgx:icdom-93903	Choroid plexus carcinoma	13
pgx:icdom-93913	Ependymoma, NOS	537
pgx:icdom-93923	Ependymoma, anaplastic	67
pgx:icdom-93941	Myxopapillary ependymoma	23
pgx:icdom-93953	Papillary tumor of the pineal region	5
pgx:icdom-94003	Astrocytoma, NOS	556
pgx:icdom-94013	Astrocytoma, anaplastic	542
pgx:icdom-94103	Protoplasmic astrocytoma	2
pgx:icdom-94113	Gemistocytic astrocytoma	2
pgx:icdom-94121	Desmoplastic infantile astrocytoma	3
pgx:icdom-94130	Dysembryoplastic neuroepithelial tumor	3
pgx:icdom-94203	Fibrillary astrocytoma	16
pgx:icdom-94211	Pilocytic astrocytoma	337
pgx:icdom-94243	Pleomorphic xanthoastrocytoma	57
pgx:icdom-94303	Astroblastoma	12
pgx:icdom-94321	Pituicytoma	1
pgx:icdom-94403	Glioblastoma, NOS	4286
pgx:icdom-94423	Gliosarcoma	84
pgx:icdom-94503	Oligodendroglioma, NOS	500
pgx:icdom-94513	Oligodendroglioma, anaplastic	279
pgx:icdom-94703	Medulloblastoma, NOS	2790
pgx:icdom-94713	Desmoplastic nodular medulloblastoma	266
pgx:icdom-94733	Primitive neuroectodermal tumor, NOS	282
pgx:icdom-94743	Large cell medulloblastoma	149
pgx:icdom-94900	Ganglioneuroma	2
pgx:icdom-94903	Ganglioneuroblastoma	27
pgx:icdom-95003	Neuroblastoma, NOS	1982
pgx:icdom-95013	Medulloepithelioma, NOS	2
pgx:icdom-95033	Neuroepithelioma, NOS	6
pgx:icdom-95051	Ganglioglioma, NOS	66
pgx:icdom-95053	Ganglioglioma, anaplastic	1
pgx:icdom-95061	Central neurocytoma	12
pgx:icdom-95083	Atypical teratoid/rhabdoid tumor	49
pgx:icdom-95091	Papillary glioneuronal tumor	4
pgx:icdom-95103	Retinoblastoma, NOS	173
pgx:icdom-95223	Olfactory neuroblastoma	19
pgx:icdom-95300	Meningioma, NOS	406
pgx:icdom-95303	Meningioma, malignant	62
pgx:icdom-95383	Papillary meningioma	1
pgx:icdom-95391	Atypical meningioma	5
pgx:icdom-95400	Neurofibroma, NOS	108
pgx:icdom-95401	Neurofibromatosis, NOS	3
pgx:icdom-95403	Malignant peripheral nerve sheath tumor	219
pgx:icdom-95600	Neurilemoma, NOS	76
pgx:icdom-95800	Granular cell tumor, NOS	4
pgx:icdom-95813	Alveolar soft part sarcoma	35
pgx:icdom-95820	Granular cell tumor of the sellar region	7
pgx:icdom-95903	Malignant lymphoma, NOS	80
pgx:icdom-95913	Malignant lymphoma, non-Hodgkin, NOS	133
pgx:icdom-95973	Primary cutaneous follicle centre lymphoma	19
pgx:icdom-96503	Hodgkin lymphoma, NOS	62
pgx:icdom-96513	Hodgkin lymphoma, lymphocyte-rich	8
pgx:icdom-96523	Hodgkin lymphoma, mixed cellularity, NOS	21
pgx:icdom-96533	Hodgkin lymphoma, lymphocyte depletion, NOS	2
pgx:icdom-96593	Hodgkin lymphoma, nodular lymphocyte predominance	21
pgx:icdom-96633	Hodgkin lymphoma, nodular sclerosis, NOS	19
pgx:icdom-96703	Malignant lymphoma, small B lymphocytic, NOS	1
pgx:icdom-96713	Malignant lymphoma, lymphoplasmacytic	36
pgx:icdom-96733	Mantle cell lymphoma	867
pgx:icdom-96783	Primary effusion lymphoma	95
pgx:icdom-96793	Mediastinal large B-cell lymphoma	156
pgx:icdom-96803	Malignant lymphoma, large B-cell, diffuse, NOS	3019
pgx:icdom-96843	Malignant lymphoma, large B-cell, diffuse, immunoblastic, NOS	15
pgx:icdom-96873	Burkitt lymphoma, NOS	364
pgx:icdom-96893	Splenic marginal zone B-cell lymphoma	603
pgx:icdom-96903	Follicular lymphoma, NOS	1761
pgx:icdom-96913	Follicular lymphoma, grade 2	48
pgx:icdom-96953	Follicular lymphoma, grade 1	36
pgx:icdom-96983	Follicular lymphoma, grade 3	6
pgx:icdom-96993	Marginal zone B-cell lymphoma, NOS	848
pgx:icdom-97003	Mycosis fungoides	199
pgx:icdom-97013	Sezary syndrome	166
pgx:icdom-97023	Mature T-cell lymphoma, NOS	110
pgx:icdom-97053	Angioimmunoblastic T-cell lymphoma	141
pgx:icdom-97093	Cutaneous T-cell lymphoma, NOS	20
pgx:icdom-97143	Anaplastic large cell lymphoma, T cell and Null cell type	200
pgx:icdom-97163	Hepatosplenic T-cell lymphoma	9
pgx:icdom-97173	Intestinal T-cell lymphoma	75
pgx:icdom-97183	Primary cutaneous CD30+ T-cell lymphoproliferative disorder	72
pgx:icdom-97193	NK/T-cell lymphoma, nasal and nasal-type	82
pgx:icdom-97263	Primary cutaneous gamma-delta T-cell lymphoma	1
pgx:icdom-97273	Precursor cell lymphoblastic lymphoma, NOS	2
pgx:icdom-97283	Precursor B-cell lymphoblastic lymphoma	7
pgx:icdom-97293	Precursor T-cell lymphoblastic lymphoma	35
pgx:icdom-97313	Plasmacytoma, NOS	1436
pgx:icdom-97323	Multiple myeloma	277
pgx:icdom-97333	Plasma cell leukemia	26
pgx:icdom-97343	Plasmacytoma, extramedullary	21
pgx:icdom-97353	Plasmablastic lymphoma	1
pgx:icdom-97413	Malignant mastocytosis	1
pgx:icdom-97513	Langerhans cell histiocytosis, NOS	30
pgx:icdom-97573	Interdigitating dendritic cell sarcoma	7
pgx:icdom-97583	Follicular dendritic cell sarcoma	5
pgx:icdom-97613	Waldenstrom macroglobulinemia	81
pgx:icdom-97651	Monoclonal gammopathy of undetermined significance	162
pgx:icdom-98013	Acute leukemia, NOS	25
pgx:icdom-98053	Acute biphenotypic leukemia	55
pgx:icdom-98113	B lymphoblastic leukemia/lymphoma, NOS	1
pgx:icdom-98143	B lymphoblastic leukemia/lymphoma with t(12;21)(p13;q22); TEL-AML1 (ETV6-RUNX1)	51
pgx:icdom-98233	B-cell chronic lymphocytic leukemia/small lymphocytic lymphoma	3538
pgx:icdom-98263	Burkitt cell leukemia	105
pgx:icdom-98273	Adult T-cell leukemia/lymphoma (HTLV-1 positive)	260
pgx:icdom-98313	T-cell large granular lymphocytic leukemia	1
pgx:icdom-98333	Prolymphocytic leukemia, B-cell type	10
pgx:icdom-98343	Prolymphocytic leukemia, T-cell type	45
pgx:icdom-98353	Precursor cell lymphoblastic leukemia, NOS	1712
pgx:icdom-98363	Precursor B-cell lymphoblastic leukemia	353
pgx:icdom-98373	Precursor T-cell lymphoblastic leukemia	332
pgx:icdom-98403	Acute myeloid leukemia, M6 type	13
pgx:icdom-98603	Myeloid leukemia, NOS	3
pgx:icdom-98613	Acute myeloid leukemia, NOS	5035
pgx:icdom-98633	Chronic myeloid leukemia, NOS	304
pgx:icdom-98653	Acute myeloid leukemia with t(6;9)(p23;q34); DEK-NUP214	1
pgx:icdom-98663	Acute promyelocytic leukemia, t(15;17)(q22;q11-12)	62
pgx:icdom-98673	Acute myelomonocytic leukemia	57
pgx:icdom-98723	Acute myeloid leukemia, minimal differentiation	3
pgx:icdom-98733	Acute myeloid leukemia without maturation	29
pgx:icdom-98743	Acute myeloid leukemia with maturation	43
pgx:icdom-98753	Chronic myelogenous leukemia, BCR/ABL positive	23
pgx:icdom-98763	Atypical chronic myeloid leukemia, BCR/ABL negative	60
pgx:icdom-98913	Acute monocytic leukemia	56
pgx:icdom-98953	Acute myeloid leukemia with myelodysplasia-related changes	25
pgx:icdom-98983	Myeloid leukemia associated with Down Syndrome	6
pgx:icdom-99103	Acute megakaryoblastic leukemia	16
pgx:icdom-99203	Therapy related myeloid neoplasm	33
pgx:icdom-99313	Acute panmyelosis with myelofibrosis	2
pgx:icdom-99403	Hairy cell leukemia	62
pgx:icdom-99453	Chronic myelomonocytic leukemia, NOS	147
pgx:icdom-99463	Juvenile myelomonocytic leukemia	43
pgx:icdom-99483	Aggressive NK-cell leukemia	5
pgx:icdom-99503	Polycythemia vera	249
pgx:icdom-99603	Myeloproliferative neoplasm, NOS	699
pgx:icdom-99613	Primary myelofibrosis	218
pgx:icdom-99623	Essential thrombocythemia	148
pgx:icdom-99643	Chronic eosinophilic leukemia, NOS	4
pgx:icdom-99803	Refractory anemia	26
pgx:icdom-99823	Refractory anemia with sideroblasts	15
pgx:icdom-99833	Refractory anemia with excess blasts	38
pgx:icdom-99843	Refractory anemia with excess blasts in transformation	24
pgx:icdom-99853	Refractory cytopenia with multilineage dysplasia	2
pgx:icdom-99863	Myelodysplastic syndrome with 5q deletion (5q-) syndrome	17
pgx:icdom-99873	Therapy-related myelodysplastic syndrome, NOS	1
pgx:icdom-99893	Myelodysplastic syndrome, NOS	796
pgx:icdom-00000	pgx:icdom-00000	21310
pgx:icdom-72000	pgx:icdom-72000	2
pgx:icdom-80403	pgx:icdom-80403	2
pgx:icdom-80700	pgx:icdom-80700	11
