UBERON:0002854	eleventh thoracic dorsal root ganglion	6	85
UBERON:0002855	twelfth thoracic dorsal root ganglion	6	86
UBERON:0007712	fourth thoracic spinal ganglion	6	87
UBERON:0002836	lumbar dorsal root ganglion	5	88
UBERON:0002856	second lumbar dorsal root ganglion	6	89
UBERON:0002857	first lumbar dorsal root ganglion	6	90
UBERON:0002858	third lumbar dorsal root ganglion	6	91
UBERON:0002859	fifth lumbar dorsal root ganglion	6	92
UBERON:0003943	fourth lumbar dorsal root ganglion	6	93
UBERON:0002837	sacral dorsal root ganglion	5	94
UBERON:0002860	first sacral dorsal root ganglion	6	95
UBERON:0002861	second sacral dorsal root ganglion	6	96
UBERON:0002862	third sacral dorsal root ganglion	6	97
UBERON:0002863	fifth sacral dorsal root ganglion	6	98
UBERON:0007713	fourth sacral spinal ganglion	6	99
UBERON:0001714	cranial ganglion	4	100
UBERON:0000395	cochlear ganglion	5	101
UBERON:0001675	trigeminal ganglion	5	102
UBERON:0001700	geniculate ganglion	5	103
UBERON:0001701	glossopharyngeal ganglion	5	104
UBERON:0005360	inferior glossopharyngeal IX ganglion	6	105
UBERON:0005361	superior glossopharyngeal IX ganglion	6	106
UBERON:0002058	main ciliary ganglion	5	107
UBERON:0002824	vestibular ganglion	5	108
UBERON:0002827	vestibulocochlear ganglion	5	109
UBERON:0003963	otic ganglion	5	110
UBERON:0009127	epibranchial ganglion	5	111
UBERON:0001700	geniculate ganglion	6	112
UBERON:0001701	glossopharyngeal ganglion	6	113
UBERON:0005360	inferior glossopharyngeal IX ganglion	7	114
UBERON:0005361	superior glossopharyngeal IX ganglion	7	115
UBERON:0005362	vagus X ganglion	6	116
UBERON:0005363	inferior vagus X ganglion	7	117
UBERON:0005364	superior vagus X ganglion	7	118
UBERON:2001302	vagal ganglion 1	6	119
UBERON:2001303	vagal ganglion 2	6	120
UBERON:2001304	vagal ganglion 3	6	121
UBERON:2001305	vagal ganglion 4	6	122
UBERON:0009992	cranial sensory ganglion	5	123
UBERON:0012175	acoustico-facial VII-VIII ganglion complex	5	124
UBERON:0013498	vestibulo-cochlear VIII ganglion complex	5	125
UBERON:0013500	glossopharyngeal-vagus IX-X ganglion complex	5	126
UBERON:0035599	profundal part of trigeminal ganglion complex	5	127
UBERON:0035601	maxillomandibular part of trigeminal ganglion complex	5	128
UBERON:2000120	lateral line ganglion	5	129
UBERON:2001314	posterior lateral line ganglion	6	130
UBERON:2001391	anterior lateral line ganglion	6	131
UBERON:2001312	dorsal anterior lateral line ganglion	7	132
UBERON:2001313	ventral anterior lateral line ganglion	7	133
UBERON:2001483	middle lateral line ganglion	6	134
UBERON:0001800	sensory ganglion	4	135
UBERON:0000044	dorsal root ganglion	5	136
UBERON:0002834	cervical dorsal root ganglion	6	137
UBERON:0002838	first cervical dorsal root ganglion	7	138
UBERON:0002839	second cervical dorsal root ganglion	7	139
UBERON:0002840	third cervical dorsal root ganglion	7	140
UBERON:0002841	fourth cervical dorsal root ganglion	7	141
UBERON:0002842	fifth cervical dorsal root ganglion	7	142
UBERON:0002843	seventh cervical dorsal root ganglion	7	143
UBERON:0002844	eighth cervical dorsal root ganglion	7	144
UBERON:0007711	sixth cervical dorsal root ganglion	7	145
UBERON:0002835	thoracic dorsal root ganglion	6	146
UBERON:0002845	first thoracic dorsal root ganglion	7	147
UBERON:0002846	second thoracic dorsal root ganglion	7	148
UBERON:0002847	third thoracic dorsal root ganglion	7	149
UBERON:0002848	fifth thoracic dorsal root ganglion	7	150
UBERON:0002849	sixth thoracic dorsal root ganglion	7	151
UBERON:0002850	seventh thoracic dorsal root ganglion	7	152
UBERON:0002851	eighth thoracic dorsal root ganglion	7	153
UBERON:0002852	ninth thoracic dorsal root ganglion	7	154
UBERON:0002853	tenth thoracic dorsal root ganglion	7	155
UBERON:0002854	eleventh thoracic dorsal root ganglion	7	156
UBERON:0002855	twelfth thoracic dorsal root ganglion	7	157
UBERON:0007712	fourth thoracic spinal ganglion	7	158
UBERON:0002836	lumbar dorsal root ganglion	6	159
UBERON:0002856	second lumbar dorsal root ganglion	7	160
UBERON:0002857	first lumbar dorsal root ganglion	7	161
UBERON:0002858	third lumbar dorsal root ganglion	7	162
UBERON:0002859	fifth lumbar dorsal root ganglion	7	163
UBERON:0003943	fourth lumbar dorsal root ganglion	7	164
UBERON:0002837	sacral dorsal root ganglion	6	165
UBERON:0002860	first sacral dorsal root ganglion	7	166
UBERON:0002861	second sacral dorsal root ganglion	7	167
UBERON:0002862	third sacral dorsal root ganglion	7	168
UBERON:0002863	fifth sacral dorsal root ganglion	7	169
UBERON:0007713	fourth sacral spinal ganglion	7	170
UBERON:0001675	trigeminal ganglion	5	171
UBERON:0001700	geniculate ganglion	5	172
UBERON:0002824	vestibular ganglion	5	173
UBERON:0009992	cranial sensory ganglion	5	174
UBERON:0001805	autonomic ganglion	4	175
UBERON:0001806	sympathetic ganglion	5	176
UBERON:0001807	paravertebral ganglion	6	177
UBERON:0000408	vertebral ganglion	7	178
UBERON:0000961	thoracic ganglion	7	179
UBERON:0002835	thoracic dorsal root ganglion	8	180
UBERON:0002845	first thoracic dorsal root ganglion	9	181
UBERON:0002846	second thoracic dorsal root ganglion	9	182
UBERON:0002847	third thoracic dorsal root ganglion	9	183
UBERON:0002848	fifth thoracic dorsal root ganglion	9	184
UBERON:0002849	sixth thoracic dorsal root ganglion	9	185
UBERON:0002850	seventh thoracic dorsal root ganglion	9	186
UBERON:0002851	eighth thoracic dorsal root ganglion	9	187
UBERON:0002852	ninth thoracic dorsal root ganglion	9	188
UBERON:0002853	tenth thoracic dorsal root ganglion	9	189
UBERON:0002854	eleventh thoracic dorsal root ganglion	9	190
UBERON:0002855	twelfth thoracic dorsal root ganglion	9	191
UBERON:0007712	fourth thoracic spinal ganglion	9	192
UBERON:0001991	cervical ganglion	7	193
UBERON:0001989	superior cervical ganglion	8	194
UBERON:0001990	middle cervical ganglion	8	195
UBERON:0002440	inferior cervical ganglion	8	196
UBERON:0002441	cervicothoracic ganglion	8	197
UBERON:8600121	lumbar ganglion	7	198
UBERON:8600122	sacral ganglion	7	199
UBERON:0003964	prevertebral ganglion	6	200
UBERON:0002262	celiac ganglion	7	201
UBERON:0005453	inferior mesenteric ganglion	7	202
UBERON:0005479	superior mesenteric ganglion	7	203
UBERON:0016508	pelvic ganglion	7	204
UBERON:0035769	mesenteric ganglion	7	205
UBERON:0005453	inferior mesenteric ganglion	8	206
UBERON:0005479	superior mesenteric ganglion	8	207
UBERON:0001808	parasympathetic ganglion	5	208
UBERON:0001809	enteric ganglion	6	209
UBERON:0002058	main ciliary ganglion	6	210
UBERON:0002059	submandibular ganglion	6	211
UBERON:0003962	pterygopalatine ganglion	6	212
UBERON:0003963	otic ganglion	6	213
UBERON:0005407	sublingual ganglion	6	214
UBERON:0010128	future pterygopalatine ganglion	6	215
UBERON:0014463	cardiac ganglion	6	216
UBERON:8600120	atrial intrinsic cardiac ganglion	7	217
UBERON:0035783	ganglion of ciliary nerve	6	218
UBERON:0002058	main ciliary ganglion	7	219
UBERON:0035776	accessory ciliary ganglion	7	220
UBERON:8600123	lower airway ganglion	6	221
UBERON:8600118	myenteric ganglion	5	222
UBERON:8600119	myenteric ganglion of small intestine	6	223
UBERON:0001806	sympathetic ganglion	4	224
UBERON:0001807	paravertebral ganglion	5	225
UBERON:0000408	vertebral ganglion	6	226
UBERON:0000961	thoracic ganglion	6	227
UBERON:0002835	thoracic dorsal root ganglion	7	228
UBERON:0002845	first thoracic dorsal root ganglion	8	229
UBERON:0002846	second thoracic dorsal root ganglion	8	230
UBERON:0002847	third thoracic dorsal root ganglion	8	231
UBERON:0002848	fifth thoracic dorsal root ganglion	8	232
UBERON:0002849	sixth thoracic dorsal root ganglion	8	233
UBERON:0002850	seventh thoracic dorsal root ganglion	8	234
UBERON:0002851	eighth thoracic dorsal root ganglion	8	235
UBERON:0002852	ninth thoracic dorsal root ganglion	8	236
UBERON:0002853	tenth thoracic dorsal root ganglion	8	237
UBERON:0002854	eleventh thoracic dorsal root ganglion	8	238
UBERON:0002855	twelfth thoracic dorsal root ganglion	8	239
UBERON:0007712	fourth thoracic spinal ganglion	8	240
UBERON:0001991	cervical ganglion	6	241
UBERON:0001989	superior cervical ganglion	7	242
UBERON:0001990	middle cervical ganglion	7	243
UBERON:0002440	inferior cervical ganglion	7	244
UBERON:0002441	cervicothoracic ganglion	7	245
UBERON:8600121	lumbar ganglion	6	246
UBERON:8600122	sacral ganglion	6	247
UBERON:0003964	prevertebral ganglion	5	248
UBERON:0002262	celiac ganglion	6	249
UBERON:0005453	inferior mesenteric ganglion	6	250
UBERON:0005479	superior mesenteric ganglion	6	251
UBERON:0016508	pelvic ganglion	6	252
UBERON:0035769	mesenteric ganglion	6	253
UBERON:0005453	inferior mesenteric ganglion	7	254
UBERON:0005479	superior mesenteric ganglion	7	255
UBERON:0001807	paravertebral ganglion	4	256
UBERON:0000408	vertebral ganglion	5	257
UBERON:0000961	thoracic ganglion	5	258
UBERON:0002835	thoracic dorsal root ganglion	6	259
UBERON:0002845	first thoracic dorsal root ganglion	7	260
UBERON:0002846	second thoracic dorsal root ganglion	7	261
UBERON:0002847	third thoracic dorsal root ganglion	7	262
UBERON:0002848	fifth thoracic dorsal root ganglion	7	263
UBERON:0002849	sixth thoracic dorsal root ganglion	7	264
UBERON:0002850	seventh thoracic dorsal root ganglion	7	265
UBERON:0002851	eighth thoracic dorsal root ganglion	7	266
UBERON:0002852	ninth thoracic dorsal root ganglion	7	267
UBERON:0002853	tenth thoracic dorsal root ganglion	7	268
UBERON:0002854	eleventh thoracic dorsal root ganglion	7	269
UBERON:0002855	twelfth thoracic dorsal root ganglion	7	270
UBERON:0007712	fourth thoracic spinal ganglion	7	271
UBERON:0001991	cervical ganglion	5	272
UBERON:0001989	superior cervical ganglion	6	273
UBERON:0001990	middle cervical ganglion	6	274
UBERON:0002440	inferior cervical ganglion	6	275
UBERON:0002441	cervicothoracic ganglion	6	276
UBERON:8600121	lumbar ganglion	5	277
UBERON:8600122	sacral ganglion	5	278
UBERON:0002059	submandibular ganglion	4	279
UBERON:0003338	ganglion of peripheral nervous system	4	280
UBERON:0001805	autonomic ganglion	5	281
UBERON:0001806	sympathetic ganglion	6	282
UBERON:0001807	paravertebral ganglion	7	283
UBERON:0000408	vertebral ganglion	8	284
UBERON:0000961	thoracic ganglion	8	285
UBERON:0002835	thoracic dorsal root ganglion	9	286
UBERON:0002845	first thoracic dorsal root ganglion	10	287
UBERON:0002846	second thoracic dorsal root ganglion	10	288
UBERON:0002847	third thoracic dorsal root ganglion	10	289
UBERON:0002848	fifth thoracic dorsal root ganglion	10	290
UBERON:0002849	sixth thoracic dorsal root ganglion	10	291
UBERON:0002850	seventh thoracic dorsal root ganglion	10	292
UBERON:0002851	eighth thoracic dorsal root ganglion	10	293
UBERON:0002852	ninth thoracic dorsal root ganglion	10	294
UBERON:0002853	tenth thoracic dorsal root ganglion	10	295
UBERON:0002854	eleventh thoracic dorsal root ganglion	10	296
UBERON:0002855	twelfth thoracic dorsal root ganglion	10	297
UBERON:0007712	fourth thoracic spinal ganglion	10	298
UBERON:0001991	cervical ganglion	8	299
UBERON:0001989	superior cervical ganglion	9	300
UBERON:0001990	middle cervical ganglion	9	301
UBERON:0002440	inferior cervical ganglion	9	302
UBERON:0002441	cervicothoracic ganglion	9	303
UBERON:8600121	lumbar ganglion	8	304
UBERON:8600122	sacral ganglion	8	305
UBERON:0003964	prevertebral ganglion	7	306
UBERON:0002262	celiac ganglion	8	307
UBERON:0005453	inferior mesenteric ganglion	8	308
UBERON:0005479	superior mesenteric ganglion	8	309
UBERON:0016508	pelvic ganglion	8	310
UBERON:0035769	mesenteric ganglion	8	311
UBERON:0005453	inferior mesenteric ganglion	9	312
UBERON:0005479	superior mesenteric ganglion	9	313
UBERON:0001808	parasympathetic ganglion	6	314
UBERON:0001809	enteric ganglion	7	315
UBERON:0002058	main ciliary ganglion	7	316
UBERON:0002059	submandibular ganglion	7	317
UBERON:0003962	pterygopalatine ganglion	7	318
UBERON:0003963	otic ganglion	7	319
UBERON:0005407	sublingual ganglion	7	320
UBERON:0010128	future pterygopalatine ganglion	7	321
UBERON:0014463	cardiac ganglion	7	322
UBERON:8600120	atrial intrinsic cardiac ganglion	8	323
UBERON:0035783	ganglion of ciliary nerve	7	324
UBERON:0002058	main ciliary ganglion	8	325
UBERON:0035776	accessory ciliary ganglion	8	326
UBERON:8600123	lower airway ganglion	7	327
UBERON:8600118	myenteric ganglion	6	328
UBERON:8600119	myenteric ganglion of small intestine	7	329
UBERON:0003339	ganglion of central nervous system	4	330
UBERON:6001920	insect embryonic/larval brain	5	331
UBERON:6003626	insect supraesophageal ganglion	5	332
UBERON:6110636	insect adult cerebral ganglion	6	333
UBERON:0005362	vagus X ganglion	4	334
UBERON:0005363	inferior vagus X ganglion	5	335
UBERON:0005364	superior vagus X ganglion	5	336
UBERON:0005407	sublingual ganglion	4	337
UBERON:0007134	trunk ganglion	4	338
UBERON:0001807	paravertebral ganglion	5	339
UBERON:0000408	vertebral ganglion	6	340
UBERON:0000961	thoracic ganglion	6	341
UBERON:0002835	thoracic dorsal root ganglion	7	342
UBERON:0002845	first thoracic dorsal root ganglion	8	343
UBERON:0002846	second thoracic dorsal root ganglion	8	344
UBERON:0002847	third thoracic dorsal root ganglion	8	345
UBERON:0002848	fifth thoracic dorsal root ganglion	8	346
UBERON:0002849	sixth thoracic dorsal root ganglion	8	347
UBERON:0002850	seventh thoracic dorsal root ganglion	8	348
UBERON:0002851	eighth thoracic dorsal root ganglion	8	349
UBERON:0002852	ninth thoracic dorsal root ganglion	8	350
UBERON:0002853	tenth thoracic dorsal root ganglion	8	351
UBERON:0002854	eleventh thoracic dorsal root ganglion	8	352
UBERON:0002855	twelfth thoracic dorsal root ganglion	8	353
UBERON:0007712	fourth thoracic spinal ganglion	8	354
UBERON:0001991	cervical ganglion	6	355
UBERON:0001989	superior cervical ganglion	7	356
UBERON:0001990	middle cervical ganglion	7	357
UBERON:0002440	inferior cervical ganglion	7	358
UBERON:0002441	cervicothoracic ganglion	7	359
UBERON:8600121	lumbar ganglion	6	360
UBERON:8600122	sacral ganglion	6	361
UBERON:0009758	abdominal ganglion	5	362
UBERON:8600121	lumbar ganglion	6	363
UBERON:8600122	sacral ganglion	6	364
UBERON:8600120	atrial intrinsic cardiac ganglion	5	365
UBERON:0008939	pedal ganglion	4	366
UBERON:0008940	parietal ganglion	4	367
UBERON:0008941	pleural ganglion	4	368
UBERON:0008942	gastropod cerebral ganglion	4	369
UBERON:0008964	abdominal ganglion of visceral hump	4	370
UBERON:0009758	abdominal ganglion	4	371
UBERON:8600121	lumbar ganglion	5	372
UBERON:8600122	sacral ganglion	5	373
UBERON:0010128	future pterygopalatine ganglion	4	374
UBERON:0013208	Grueneberg ganglion	4	375
UBERON:8600118	myenteric ganglion	4	376
UBERON:8600119	myenteric ganglion of small intestine	5	377
UBERON:0000077	mixed endoderm/mesoderm-derived structure	3	378
UBERON:0000078	mixed ectoderm/mesoderm/endoderm-derived structure	4	379
UBERON:0003279	endothelium of trachea	4	380
UBERON:0000078	mixed ectoderm/mesoderm/endoderm-derived structure	3	381
UBERON:0000345	myelin	3	382
UBERON:0000363	reticuloendothelial system	3	383
UBERON:0014779	liver reticuloendothelial system	4	384
UBERON:0000467	anatomical system	3	385
UBERON:0000990	reproductive system	4	386
UBERON:0000079	male reproductive system	5	387
UBERON:0000474	female reproductive system	5	388
UBERON:0001004	respiratory system	4	389
UBERON:0005155	open tracheal system	5	390
UBERON:0001007	digestive system	4	391
UBERON:6001842	insect embryonic/larval digestive system	5	392
UBERON:0001009	circulatory system	4	393
UBERON:0009054	open circulatory system	5	394
UBERON:0009055	closed circulatory system	5	395
UBERON:0009056	two-pass circulatory system	6	396
UBERON:0009057	one-pass circulatory system	6	397
UBERON:6001664	insect embryonic/larval circulatory system	5	398
UBERON:0001016	nervous system	4	399
UBERON:6001911	insect embryonic/larval nervous system	5	400
UBERON:6003559	insect adult nervous system	5	401
UBERON:0001033	gustatory system	4	402
UBERON:0001750	lacrimal apparatus	4	403
UBERON:0002193	hemolymphoid system	4	404
UBERON:0002204	musculoskeletal system	4	405
UBERON:0002330	exocrine system	4	406
UBERON:0002390	hematopoietic system	4	407
UBERON:0002416	integumental system	4	408
UBERON:6005393	insect embryonic/larval integumentary system	5	409
UBERON:6005396	insect adult integumentary system	5	410
UBERON:0002465	lymphoid system	4	411
UBERON:0003956	aqueous drainage system	4	412
UBERON:0004092	hypothalamus-pituitary axis	4	413
UBERON:0004100	renal collecting system	4	414
UBERON:0004122	genitourinary system	4	415
UBERON:0004456	entire sense organ system	4	416
UBERON:0004535	cardiovascular system	4	417
UBERON:0011695	embryonic cardiovascular system	5	418
UBERON:0004892	lobar bronchus alveolar system	4	419
UBERON:0005281	ventricular system of central nervous system	4	420
UBERON:0005282	ventricular system of brain	4	421
UBERON:0005409	alimentary part of gastrointestinal system	4	422
UBERON:0007798	vascular system	4	423
UBERON:0004571	systemic arterial system	5	424
UBERON:0004572	arterial system	5	425
UBERON:0004582	venous system	5	426
UBERON:0005720	hindbrain venous system	6	427
UBERON:0014699	extraembryonic venous system	6	428
UBERON:0008886	pulmonary vascular system	5	429
UBERON:0013146	venous system of brain	5	430
UBERON:0014701	extraembryonic vascular system	5	431
UBERON:0014699	extraembryonic venous system	6	432
UBERON:0008251	water vascular system	4	433
UBERON:0012125	dermatological-muscosal system	4	434
UBERON:0023943	molecular system	4	435
UBERON:0025588	histaminergic system	5	436
UBERON:0025589	catecholamine system	5	437
UBERON:0027221	adrenergic system	6	438
UBERON:0027225	noradrenergic system	6	439
UBERON:0027239	dopaminergic system	6	440
UBERON:0025591	gABAergic system	5	441
UBERON:0025592	glutamatergic system	5	442
UBERON:0025593	serotonergic system	5	443
UBERON:0025595	cholinergic system	5	444
UBERON:0036145	glymphatic system	4	445
UBERON:2001371	pancreatic system	4	446
UBERON:3000141	endolymphatic system	4	447
UBERON:4300126	tectorial restraint system	4	448
UBERON:8450002	excretory system	4	449
UBERON:0001008	renal system	5	450
UBERON:8600018	neuroendocrine system	4	451
UBERON:0000476	acellular anatomical structure	3	452
UBERON:0000207	compound eye corneal lens	4	453
UBERON:0000920	egg chorion	4	454
UBERON:0001002	cuticle	4	455
UBERON:0001001	chitin-based cuticle	5	456
UBERON:0018656	puparium	6	457
UBERON:6004983	insect embryonic/larval cuticle	6	458
UBERON:6004986	insect third instar larval cuticle	7	459
UBERON:0003049	collagen and cuticulin-based cuticle	5	460
UBERON:0001804	capsule of lens	4	461
UBERON:0002280	otolith	4	462
UBERON:2000315	asteriscus	5	463
UBERON:2000530	lapillus	5	464
UBERON:2000676	sagitta	5	465
UBERON:0003194	imaginal disc-derived wing vein	4	466
UBERON:0003201	exocuticle	4	467
UBERON:0003202	endocuticle	4	468
UBERON:0003957	Bruch's membrane	4	469
UBERON:0004034	cutaneous microfibril	4	470
UBERON:0005079	eggshell	4	471
UBERON:0005307	chorion-containing eggshell	5	472
UBERON:0005746	primary vitreous	4	473
UBERON:0005764	acellular membrane	4	474
UBERON:0000086	zona pellucida	5	475
UBERON:0000482	basal lamina of epithelium	5	476
UBERON:0004798	respiratory system basal lamina	6	477
UBERON:0004799	trachea basal lamina	7	478
UBERON:0004800	bronchus basal lamina	8	479
UBERON:0004799	trachea basal lamina	6	480
UBERON:0004800	bronchus basal lamina	7	481
UBERON:0004800	bronchus basal lamina	6	482
UBERON:0001804	capsule of lens	5	483
UBERON:0001967	reticular lamina of epithelium	5	484
UBERON:0003490	respiratory system reticular lamina	6	485
UBERON:0003492	bronchus reticular lamina	7	486
UBERON:0003493	trachea reticular lamina	7	487
UBERON:0003492	bronchus reticular lamina	6	488
UBERON:0003493	trachea reticular lamina	6	489
UBERON:0007825	reticular membrane of spiral organ	6	490
UBERON:0002226	basilar membrane of cochlea	5	491
UBERON:0002233	tectorial membrane of cochlea	5	492
UBERON:0002519	otolithic part of statoconial membrane	5	493
UBERON:0003125	vitelline membrane	5	494
UBERON:0005769	basement membrane of epithelium	5	495
UBERON:0004367	Descemet's membrane	6	496
UBERON:0004370	anterior limiting lamina of cornea	6	497
UBERON:0005777	glomerular basement membrane	6	498
UBERON:0007307	pronephric glomerular basement membrane	7	499
UBERON:0008877	epidermal-dermal junction	6	500
UBERON:0009651	nephron tubule basement membrane	6	501
UBERON:0009652	bronchus basement membrane	6	502
UBERON:0009653	trachea basement membrane	6	503
UBERON:0011922	cochlear basement membrane	6	504
UBERON:0015329	respiratory system basement membrane	6	505
UBERON:0009652	bronchus basement membrane	7	506
UBERON:0009653	trachea basement membrane	7	507
UBERON:0005787	lamina densa of glomerular basement membrane	5	508
UBERON:0016567	statoconial membrane	5	509
UBERON:0016914	lamina lucida	5	510
UBERON:0035806	Hensen stripe	5	511
UBERON:0035941	Kimura membrane	5	512
UBERON:0036250	zone of basilar membrane of cochlea	5	513
UBERON:0002820	zona arcuata of basilar membrane of cochlea	6	514
UBERON:0036249	zona pectinata of basilar membrane of cochlea	6	515
UBERON:0005788	lamina rara interna	4	516
UBERON:0005789	lamina rara externa	4	517
UBERON:0006582	statolith	4	518
UBERON:0006844	cusp of tooth	4	519
UBERON:0016929	lingual cusp of tooth	5	520
UBERON:0018279	hypoconid	5	521
UBERON:0018287	premolar 1 hypoconoid	6	522
UBERON:0018288	paracone	5	523
UBERON:0018298	stylocone	5	524
UBERON:0018344	parastyle	5	525
UBERON:0007490	keratin-based acellular structure	4	526
UBERON:0007491	chitin-based acellular structure	4	527
UBERON:0001001	chitin-based cuticle	5	528
UBERON:0018656	puparium	6	529
UBERON:6004983	insect embryonic/larval cuticle	6	530
UBERON:6004986	insect third instar larval cuticle	7	531
UBERON:0011357	Reissner's fiber	4	532
UBERON:0011860	collection of collagen fibrils	4	533
UBERON:0011861	aorta collagen fibril	5	534
UBERON:0011862	pulmonary collagen fibril	5	535
UBERON:0011863	bone collagen fibril	5	536
UBERON:0011864	tendon collagen fibril	5	537
UBERON:0011865	corneal stroma collagen fibril	5	538
UBERON:0011904	gastrolith	4	539
UBERON:0016568	gelatinous layer of statoconial membrane	4	540
UBERON:0016569	subcupular meshwork of statoconial membrane	4	541
UBERON:0017631	calcified structure of brain	4	542
UBERON:0017632	pineal corpora arenacea	5	543
UBERON:0017633	choroid plexus corpora arenacea	5	544
UBERON:0018657	pupal case	4	545
UBERON:0013198	cocoon	5	546
UBERON:0018656	puparium	5	547
UBERON:2001089	myoseptum	4	548
UBERON:2000610	vertical myoseptum	5	549
UBERON:2001186	collagenous dermal stroma	4	550
UBERON:3010636	egg capsule	4	551
UBERON:6007245	insect cuticular specialization	4	552
UBERON:6001845	insect cephalopharyngeal skeleton	5	553
UBERON:6001848	insect epipharyngeal sclerite	5	554
UBERON:6004979	insect trichome	5	555
UBERON:6004340	insect wing hair	6	556
UBERON:6005913	insect arista lateral	6	557
UBERON:6007248	insect chorionic specialization	4	558
UBERON:6000046	insect dorsal appendage	5	559
UBERON:0000480	anatomical group	3	560
UBERON:0001999	iliopsoas	3	561
UBERON:0002303	juxtaglomerular apparatus	3	562
UBERON:0004738	metanephric juxtaglomerular apparatus	4	563
UBERON:0005320	mesonephric juxtaglomerular apparatus	4	564
UBERON:0002486	glottis	3	565
UBERON:0003037	septum	3	566
UBERON:0001706	nasal septum	4	567
UBERON:0001822	orbital septum	4	568
UBERON:0002099	cardiac septum	4	569
UBERON:0002085	interatrial septum	5	570
UBERON:0004154	atrial septum primum	6	571
UBERON:0004155	atrial septum secundum	6	572
UBERON:0004159	atrial septum intermedium	6	573
UBERON:0002094	interventricular septum	5	574
UBERON:0004153	ventricular septum intermedium	6	575
UBERON:0004142	outflow tract septum	5	576
UBERON:0006207	aortico-pulmonary spiral septum	6	577
UBERON:0005989	atrioventricular septum	5	578
UBERON:0006207	aortico-pulmonary spiral septum	5	579
UBERON:0015226	bulbar spiral septum	5	580
UBERON:0003218	ovary septum	4	581
