NCIT:C134118	Stage 0 Appendix Carcinoma AJCC v8	3	369152
NCIT:C134182	Stage 0 Colorectal Cancer AJCC v8	3	369153
NCIT:C134271	Stage 0 Colon Cancer AJCC v8	4	369154
NCIT:C134291	Stage 0 Rectal Cancer AJCC v8	4	369155
NCIT:C134663	Stage 0 Gallbladder Cancer AJCC v8	3	369156
NCIT:C134865	Stage 0 Ampulla of Vater Cancer AJCC v8	3	369157
NCIT:C134914	Stage 0 Pancreatic Cancer AJCC v8	3	369158
NCIT:C207706	Stage 0 Appendix Carcinoma AJCC v9	3	369159
NCIT:C3637	Stage 0 Esophageal Cancer AJCC v6	3	369160
NCIT:C4439	Stage 0 Gallbladder Cancer AJCC v6 and v7	3	369161
NCIT:C4593	Stage 0 Appendix Carcinoma AJCC v7	3	369162
NCIT:C4892	Stage 0 Small Intestinal Cancer AJCC v7	3	369163
NCIT:C4444	Stage 0 Ampulla of Vater Cancer AJCC v7	4	369164
NCIT:C5729	Stage 0 Pancreatic Cancer AJCC v6 and v7	3	369165
NCIT:C67493	High-Grade Biliary Intraepithelial Neoplasia	3	369166
NCIT:C7678	Adenocarcinoma In Situ in Adenomatous Polyp	3	369167
NCIT:C7788	Stage 0 Gastric Cancer AJCC v6 and v7	3	369168
NCIT:C4428	Gastric Cardia Carcinoma In Situ AJCC v6 and v7	4	369169
NCIT:C4429	Gastric Fundus Carcinoma In Situ AJCC v6 and v7	4	369170
NCIT:C4430	Gastric Body Carcinoma In Situ AJCC v6 and v7	4	369171
NCIT:C4431	Gastric Pylorus Carcinoma In Situ AJCC v6 and v7	4	369172
NCIT:C8400	Gastric Antrum Carcinoma In Situ AJCC v6 and v7	5	369173
NCIT:C7794	Stage 0 Anal Canal Cancer AJCC v6 and v7	3	369174
NCIT:C27282	Stage 0 AIDS-Related Anal Canal Cancer AJCC v6 and v7	4	369175
NCIT:C8932	Stage 0 Colorectal Cancer AJCC v6 and v7	3	369176
NCIT:C3638	Stage 0 Colon Cancer AJCC v6 and v7	4	369177
NCIT:C4594	Cecum Carcinoma In Situ	5	369178
NCIT:C4853	Stage 0 Rectal Cancer AJCC v6 and v7	4	369179
NCIT:C5017	Stage 0 Rectosigmoid Cancer AJCC v6 and v7	4	369180
NCIT:C89771	Stage 0 Esophageal Cancer AJCC v7	3	369181
NCIT:C5023	Stage 0 Esophageal Squamous Cell Carcinoma AJCC v7	4	369182
NCIT:C8629	Stage 0 Esophageal Adenocarcinoma AJCC v7	4	369183
NCIT:C3640	Stage 0 Skin Cancer	2	369184
NCIT:C2906	Skin Squamous Cell Carcinoma In Situ	3	369185
NCIT:C62571	Bowen Disease of the Skin	4	369186
NCIT:C5893	Stage 0 Lip Basal Cell Carcinoma AJCC v6 and v7	3	369187
NCIT:C3641	Stage 0 Breast Cancer AJCC v6 and v7	2	369188
NCIT:C176503	Male Breast Carcinoma In Situ	3	369189
NCIT:C176580	Female Breast Carcinoma In Situ	3	369190
NCIT:C2924	Breast Ductal Carcinoma In Situ	3	369191
NCIT:C176005	Breast Ductal Carcinoma In Situ, Comedo Type	4	369192
NCIT:C203339	Recurrent Breast Ductal Carcinoma In Situ	4	369193
NCIT:C4190	Breast Papillary Ductal Carcinoma In Situ	4	369194
NCIT:C176011	Breast Solid Papillary Carcinoma In Situ	5	369195
NCIT:C5139	Breast Micropapillary Ductal Carcinoma In Situ	5	369196
NCIT:C5137	Breast Ductal Carcinoma In Situ, Non-Comedo Type	4	369197
NCIT:C5138	Breast Ductal Carcinoma In Situ, Cribriform Pattern	4	369198
NCIT:C66933	Breast Ductal Carcinoma In Situ, Solid Type	4	369199
NCIT:C7949	Breast Ductal Carcinoma In Situ, High Grade	4	369200
NCIT:C9456	Breast Ductal Carcinoma In Situ, Intermediate Grade	4	369201
NCIT:C9457	Breast Ductal Carcinoma In Situ, Low Grade	4	369202
NCIT:C4018	Breast Lobular Carcinoma In Situ	3	369203
NCIT:C137839	Breast Pleomorphic Lobular Carcinoma In Situ	4	369204
NCIT:C175949	Breast Classic Lobular Carcinoma In Situ	4	369205
NCIT:C83170	Breast Classic Lobular Carcinoma In Situ Type A	5	369206
NCIT:C83171	Breast Classic Lobular Carcinoma In Situ Type B	5	369207
NCIT:C175950	Breast Florid Lobular Carcinoma In Situ	4	369208
NCIT:C4195	Breast Ductal Carcinoma In Situ and Lobular Carcinoma In Situ	3	369209
NCIT:C37266	Bladder Urothelial Carcinoma In Situ	2	369210
NCIT:C140418	Stage 0is Bladder Cancer AJCC v8	3	369211
NCIT:C3644	Stage 0is Bladder Urothelial Carcinoma AJCC v6 and v7	3	369212
NCIT:C4000	Stage 0 Cervical Cancer AJCC v6	2	369213
NCIT:C4123	Adenocarcinoma In Situ	2	369214
NCIT:C133894	Stage 0 Small Intestinal Adenocarcinoma AJCC v8	3	369215
NCIT:C134914	Stage 0 Pancreatic Cancer AJCC v8	3	369216
NCIT:C136486	Lung Adenocarcinoma In Situ	3	369217
NCIT:C136716	Lung Non-Mucinous Adenocarcinoma In Situ	4	369218
NCIT:C136717	Lung Mucinous Adenocarcinoma In Situ	4	369219
NCIT:C4144	Adenocarcinoma In Situ in Tubulovillous Adenoma	3	369220
NCIT:C5729	Stage 0 Pancreatic Cancer AJCC v6 and v7	3	369221
NCIT:C6877	Grade III Glandular Intraepithelial Neoplasia	3	369222
NCIT:C133402	Clinical Stage 0 Esophageal Adenocarcinoma AJCC v8	4	369223
NCIT:C133413	Pathologic Stage 0 Esophageal Adenocarcinoma AJCC v8	4	369224
NCIT:C133550	Clinical Stage 0 Gastroesophageal Junction Adenocarcinoma AJCC v8	4	369225
NCIT:C133564	Pathologic Stage 0 Gastroesophageal Junction Adenocarcinoma AJCC v8	4	369226
NCIT:C2924	Breast Ductal Carcinoma In Situ	4	369227
NCIT:C176005	Breast Ductal Carcinoma In Situ, Comedo Type	5	369228
NCIT:C203339	Recurrent Breast Ductal Carcinoma In Situ	5	369229
NCIT:C4190	Breast Papillary Ductal Carcinoma In Situ	5	369230
NCIT:C176011	Breast Solid Papillary Carcinoma In Situ	6	369231
NCIT:C5139	Breast Micropapillary Ductal Carcinoma In Situ	6	369232
NCIT:C5137	Breast Ductal Carcinoma In Situ, Non-Comedo Type	5	369233
NCIT:C5138	Breast Ductal Carcinoma In Situ, Cribriform Pattern	5	369234
NCIT:C66933	Breast Ductal Carcinoma In Situ, Solid Type	5	369235
NCIT:C7949	Breast Ductal Carcinoma In Situ, High Grade	5	369236
NCIT:C9456	Breast Ductal Carcinoma In Situ, Intermediate Grade	5	369237
NCIT:C9457	Breast Ductal Carcinoma In Situ, Low Grade	5	369238
NCIT:C3642	Grade III Prostatic Intraepithelial Neoplasia	4	369239
NCIT:C40105	Stage 0 Fallopian Tube Cancer AJCC v7	4	369240
NCIT:C126449	Serous Tubal Intraepithelial Carcinoma	5	369241
NCIT:C4018	Breast Lobular Carcinoma In Situ	4	369242
NCIT:C137839	Breast Pleomorphic Lobular Carcinoma In Situ	5	369243
NCIT:C175949	Breast Classic Lobular Carcinoma In Situ	5	369244
NCIT:C83170	Breast Classic Lobular Carcinoma In Situ Type A	6	369245
NCIT:C83171	Breast Classic Lobular Carcinoma In Situ Type B	6	369246
NCIT:C175950	Breast Florid Lobular Carcinoma In Situ	5	369247
NCIT:C4195	Breast Ductal Carcinoma In Situ and Lobular Carcinoma In Situ	4	369248
NCIT:C4520	Cervical Adenocarcinoma In Situ	4	369249
NCIT:C180845	Human Papillomavirus-Related Cervical Adenocarcinoma In Situ	5	369250
NCIT:C180846	Human Papillomavirus-Independent Cervical Adenocarcinoma In Situ	5	369251
NCIT:C8629	Stage 0 Esophageal Adenocarcinoma AJCC v7	4	369252
NCIT:C7678	Adenocarcinoma In Situ in Adenomatous Polyp	3	369253
NCIT:C7679	Adenocarcinoma In Situ in Tubular Adenoma	3	369254
NCIT:C8376	Adenocarcinoma In Situ in Villous Adenoma	3	369255
NCIT:C8758	Stage 0 Lung Adenocarcinoma AJCC v6 and v7	3	369256
NCIT:C8894	Stage 0 Bladder Adenocarcinoma AJCC v6 and v7	3	369257
NCIT:C4522	Stage 0 Vulvar Cancer AJCC v6	2	369258
NCIT:C4531	Stage 0is Urethral Cancer AJCC v7	2	369259
NCIT:C4942	Stage 0 Pharyngeal Cancer	2	369260
NCIT:C132995	Stage 0 Oropharyngeal (p16-Negative) Carcinoma AJCC v8	3	369261
NCIT:C4590	Stage 0 Oropharyngeal Carcinoma AJCC v6 and v7	3	369262
NCIT:C6039	Stage 0 Oropharyngeal Squamous Cell Carcinoma AJCC v6 and v7	4	369263
NCIT:C9099	Stage 0 Nasopharyngeal Carcinoma AJCC v6, v7, and v8	3	369264
NCIT:C6035	Stage 0 Nasopharyngeal Undifferentiated Carcinoma AJCC v6, v7, and v8	4	369265
NCIT:C6036	Stage 0 Nasopharyngeal Keratinizing Squamous Cell Carcinoma AJCC v6, v7, and v8	4	369266
NCIT:C9101	Stage 0 Hypopharyngeal Carcinoma AJCC v6, v7, and v8	3	369267
NCIT:C6048	Stage 0 Hypopharyngeal Squamous Cell Carcinoma AJCC v6, v7, and v8	4	369268
NCIT:C65163	Papillary Carcinoma In Situ	2	369269
NCIT:C4190	Breast Papillary Ductal Carcinoma In Situ	3	369270
NCIT:C176011	Breast Solid Papillary Carcinoma In Situ	4	369271
NCIT:C5139	Breast Micropapillary Ductal Carcinoma In Situ	4	369272
NCIT:C6128	Stage 0 Laryngeal Verrucous Carcinoma AJCC v6, v7, and v8	3	369273
NCIT:C7518	Stage 0is Renal Pelvis and Ureter Cancer AJCC v7	2	369274
NCIT:C4529	Stage 0is Ureter Cancer AJCC v7	3	369275
NCIT:C4597	Stage 0is Renal Pelvis Cancer AJCC v7	3	369276
NCIT:C7855	Stage 0 Vaginal Cancer AJCC v6	2	369277
NCIT:C7939	Stage 0 Lip and Oral Cavity Cancer AJCC v6 and v7	2	369278
NCIT:C4587	Stage 0 Oral Cavity Cancer AJCC v6 and v7	3	369279
NCIT:C6052	Stage 0 Oral Cavity Squamous Cell Carcinoma AJCC v6 and v7	4	369280
NCIT:C4588	Stage 0 Lip Cancer AJCC v6 and v7	3	369281
NCIT:C5893	Stage 0 Lip Basal Cell Carcinoma AJCC v6 and v7	4	369282
NCIT:C89445	Stage 0 Vulvar Cancer AJCC v7	2	369283
NCIT:C89476	Stage 0 Vaginal Cancer AJCC v7	2	369284
NCIT:C89550	Stage 0 Cervical Cancer AJCC v7	2	369285
NCIT:C4520	Cervical Adenocarcinoma In Situ	3	369286
NCIT:C180845	Human Papillomavirus-Related Cervical Adenocarcinoma In Situ	4	369287
NCIT:C180846	Human Papillomavirus-Independent Cervical Adenocarcinoma In Situ	4	369288
NCIT:C7347	Cervical Squamous Cell Carcinoma In Situ	3	369289
NCIT:C9100	Stage 0 Laryngeal Cancer AJCC v6, v7, and V8	2	369290
NCIT:C6121	Stage 0 Laryngeal Squamous Cell Carcinoma AJCC v6, v7, and v8	3	369291
NCIT:C4592	Stage 0 Epiglottic Carcinoma AJCC v6, v7, and v8	4	369292
NCIT:C6128	Stage 0 Laryngeal Verrucous Carcinoma AJCC v6, v7, and v8	4	369293
NCIT:C91741	External Auditory Canal Squamous Cell Carcinoma In Situ	2	369294
NCIT:C3186	Leukoplakia	1	369295
NCIT:C3187	Oral Leukoplakia	2	369296
NCIT:C36262	Oral Cavity Leukoplakia	3	369297
NCIT:C3722	Oral Cavity Hairy Leukoplakia	4	369298
NCIT:C3952	Hairy Leukoplakia of Tongue	5	369299
NCIT:C3881	Leukoplakia of Gingiva	4	369300
NCIT:C3886	Leukoplakia of Tongue	4	369301
NCIT:C3952	Hairy Leukoplakia of Tongue	5	369302
NCIT:C7743	Mouth Mucous Membrane Leukoplakia	4	369303
NCIT:C8425	Leukoplakia of Buccal Mucosa	5	369304
NCIT:C38383	Aneuploid Dysplastic Oral Leukoplakia	3	369305
NCIT:C3951	Leukoplakia of Lip	3	369306
NCIT:C4694	Ulcerated Oral Leukoplakia	3	369307
NCIT:C4695	Speckled Oral Leukoplakia	3	369308
NCIT:C4696	Proliferative Verrucous Leukoplakia	3	369309
NCIT:C94837	Erythroleukoplakia	3	369310
NCIT:C3509	Genital Leukoplakia	2	369311
NCIT:C3151	Penile Leukoplakia	3	369312
NCIT:C3152	Vulval Leukoplakia	3	369313
NCIT:C3663	Vaginal Leukoplakia	3	369314
NCIT:C3976	Cervical Leukoplakia	3	369315
NCIT:C3953	Esophageal Leukoplakia	2	369316
NCIT:C4679	Laryngeal Keratosis	2	369317
NCIT:C3935	Leukoplakia of Vocal Cords	3	369318
NCIT:C4709	Interarytenoid Leukoplakia	4	369319
NCIT:C7745	Mucous Membrane Leukoplakia	2	369320
NCIT:C7743	Mouth Mucous Membrane Leukoplakia	3	369321
NCIT:C8425	Leukoplakia of Buccal Mucosa	4	369322
NCIT:C8390	Anal Leukoplakia	2	369323
NCIT:C3646	Neoplasm of Uncertain Malignant Potential	1	369324
NCIT:C126469	Borderline Broad Ligament Serous Tumor	2	369325
NCIT:C158622	Borderline Serous Cystadenofibroma	2	369326
NCIT:C40029	Borderline Ovarian Serous Cystadenofibroma	3	369327
NCIT:C167366	Adnexal Cribriform Tumor	2	369328
NCIT:C178255	Atypical Neurofibromatous Neoplasm of Uncertain Biologic Potential	2	369329
NCIT:C187284	Thyroid Gland Tumor of Uncertain Malignant Potential	2	369330
NCIT:C155978	Thyroid Gland Follicular Tumor of Uncertain Malignant Potential	3	369331
NCIT:C27729	Thyroid Gland Well-Differentiated Tumor of Uncertain Malignant Potential	3	369332
NCIT:C192124	Borderline Paratesticular Serous Tumor	2	369333
NCIT:C192127	Borderline Paratesticular Mucinous Tumor	2	369334
NCIT:C201978	Pulmonary Mucinous Cystic Tumor of Borderline Malignancy	2	369335
NCIT:C202851	Smooth Muscle Tumor of Uncertain Malignant Potential	2	369336
NCIT:C181941	Female Reproductive System Smooth Muscle Tumor of Uncertain Malignant Potential	3	369337
NCIT:C179362	Ovarian Smooth Muscle Tumor of Uncertain Malignant Potential	4	369338
NCIT:C181939	Vulvar Smooth Muscle Tumor of Uncertain Malignant Potential	4	369339
NCIT:C181940	Vaginal Smooth Muscle Tumor of Uncertain Malignant Potential	4	369340
NCIT:C40177	Uterine Corpus Smooth Muscle Tumor of Uncertain Malignant Potential	4	369341
NCIT:C180540	Uterine Corpus Spindle Smooth Muscle Tumor of Uncertain Malignant Potential	5	369342
NCIT:C180541	Uterine Corpus Myxoid Smooth Muscle Tumor of Uncertain Malignant Potential	5	369343
NCIT:C180542	Uterine Corpus Epithelioid Smooth Muscle Tumor of Uncertain Malignant Potential	5	369344
NCIT:C202852	Sinonasal Smooth Muscle Tumor of Uncertain Malignant Potential	3	369345
NCIT:C27497	Glomus Tumor of Uncertain Malignant Potential	2	369346
NCIT:C27880	Bladder Urothelial Proliferation of Uncertain Malignant Potential	2	369347
NCIT:C27897	T-Cell Proliferation of Uncertain Malignant Potential	2	369348
NCIT:C3721	Lymphomatoid Papulosis	3	369349
NCIT:C139014	Type D Lymphomatoid Papulosis	4	369350
NCIT:C139015	Type E Lymphomatoid Papulosis	4	369351
NCIT:C139017	Lymphomatoid Papulosis with DUSP22-IRF4 Gene Rearrangement	4	369352
NCIT:C7197	Type A Lymphomatoid Papulosis	4	369353
NCIT:C7198	Type B Lymphomatoid Papulosis	4	369354
NCIT:C7199	Type C Lymphomatoid Papulosis	4	369355
NCIT:C7196	Borderline Primary Cutaneous CD30-Positive T-Cell Lymphoproliferative Disorder	3	369356
NCIT:C39905	Prostate Stromal Tumor of Uncertain Malignant Potential	2	369357
NCIT:C40024	Borderline Peritoneal Serous Tumor	2	369358
NCIT:C40106	Borderline Fallopian Tube Neoplasm	2	369359
NCIT:C40107	Borderline Fallopian Tube Serous Tumor	3	369360
NCIT:C40108	Borderline Fallopian Tube Mucinous Tumor	3	369361
NCIT:C40110	Borderline Fallopian Tube Endometrioid Tumor	3	369362
NCIT:C4524	Multilocular Cystic Renal Neoplasm of Low Malignant Potential	2	369363
NCIT:C4711	Borderline Cystadenoma	2	369364
NCIT:C4177	Borderline Serous Cystadenoma	3	369365
NCIT:C4183	Borderline Papillary Serous Cystadenoma	4	369366
NCIT:C4178	Borderline Papillary Cystadenoma	3	369367
NCIT:C4183	Borderline Papillary Serous Cystadenoma	4	369368
NCIT:C4186	Borderline Papillary Mucinous Cystadenoma	4	369369
NCIT:C4783	Borderline Ovarian Epithelial Tumor	2	369370
NCIT:C115352	Recurrent Borderline Ovarian Surface Epithelial-Stromal Tumor	3	369371
NCIT:C158616	Borderline Ovarian Mixed Epithelial Tumor/Atypical Proliferative Ovarian Mixed Epithelial Tumor	3	369372
NCIT:C7281	Borderline Ovarian Seromucinous Tumor/Atypical Proliferative Ovarian Seromucinous Tumor	4	369373
NCIT:C179251	Borderline Ovarian Endometrioid Tumor	3	369374
NCIT:C159486	Borderline Ovarian Endometrioid Tumor/Atypical Proliferative Ovarian Endometrioid Tumor with Microinvasion	4	369375
NCIT:C7983	Borderline Ovarian Endometrioid Tumor/Atypical Proliferative Ovarian Endometrioid Tumor	4	369376
NCIT:C40069	Borderline Ovarian Endometrioid Adenofibroma	5	369377
NCIT:C27289	Borderline Ovarian Endometrioid Cystadenofibroma	6	369378
NCIT:C179259	Borderline Ovarian Seromucinous Tumor	3	369379
NCIT:C159313	Borderline Ovarian Seromucinous Tumor/Atypical Proliferative Ovarian Seromucinous Tumor with Microinvasion	4	369380
NCIT:C7281	Borderline Ovarian Seromucinous Tumor/Atypical Proliferative Ovarian Seromucinous Tumor	4	369381
NCIT:C40036	Borderline Ovarian Mucinous Tumor	3	369382
NCIT:C122586	Borderline Ovarian Mucinous Tumor/Atypical Proliferative Ovarian Mucinous Tumor	4	369383
NCIT:C159312	Borderline Ovarian Mucinous Tumor/Atypical Proliferative Ovarian Mucinous Tumor with Intraepithelial Carcinoma	5	369384
NCIT:C40037	Borderline Ovarian Mucinous Tumor, Intestinal Type	4	369385
NCIT:C40038	Borderline Ovarian Mucinous Tumor, Endocervical-Like	4	369386
NCIT:C66775	Borderline Ovarian Mucinous Adenofibroma	4	369387
NCIT:C40080	Borderline Ovarian Clear Cell Tumor	3	369388
NCIT:C40081	Borderline Ovarian Clear Cell Adenofibroma	4	369389
NCIT:C126308	Borderline Ovarian Clear Cell Tumor/Atypical Proliferative Ovarian Clear Cell Tumor	5	369390
NCIT:C40082	Borderline Ovarian Clear Cell Tumor/Atypical Proliferative Ovarian Clear Cell Tumor with Intraepithelial Carcinoma	6	369391
NCIT:C40083	Borderline Ovarian Clear Cell Cystadenofibroma	5	369392
NCIT:C5226	Borderline Ovarian Serous Tumor	3	369393
NCIT:C122584	Borderline Ovarian Serous Tumor/Atypical Proliferative Ovarian Serous Tumor	4	369394
NCIT:C122585	Borderline Ovarian Serous Tumor-Micropapillary Variant/Non-Invasive Low Grade Ovarian Serous Carcinoma	4	369395
NCIT:C40028	Borderline Ovarian Serous Adenofibroma	4	369396
NCIT:C40029	Borderline Ovarian Serous Cystadenofibroma	5	369397
NCIT:C9459	Borderline Ovarian Brenner Tumor	3	369398
NCIT:C94821	Stage I Borderline Ovarian Surface Epithelial-Stromal Tumor	3	369399
NCIT:C94822	Stage II Borderline Ovarian Surface Epithelial-Stromal Tumor	3	369400
NCIT:C94824	Stage III Borderline Ovarian Surface Epithelial-Stromal Tumor	3	369401
NCIT:C94825	Stage IV Borderline Ovarian Surface Epithelial-Stromal Tumor	3	369402
NCIT:C54000	Gastrointestinal Stromal Tumor of Uncertain Malignant Potential	2	369403
NCIT:C95898	Gastric Gastrointestinal Stromal Tumor of Uncertain Malignant Potential	3	369404
NCIT:C5716	Borderline Exocrine Pancreatic Neoplasm	2	369405
NCIT:C41249	Pancreatic Intraductal Papillary-Mucinous Neoplasm, Low Grade	3	369406
NCIT:C41251	Pancreatic Intraductal Papillary-Mucinous Neoplasm, High Grade	3	369407
NCIT:C4845	Pancreatic Intraepithelial Neoplasia	3	369408
NCIT:C172803	Low Grade Pancreatic Intraepithelial Neoplasia	4	369409
NCIT:C4846	Pancreatic Intraepithelial Neoplasia-2	5	369410
NCIT:C6820	Pancreatic Intraepithelial Neoplasia-1	5	369411
NCIT:C95429	Pancreatic Intraepithelial Neoplasia-1A	6	369412
NCIT:C95430	Pancreatic Intraepithelial Neoplasia-1B	6	369413
NCIT:C95432	High Grade Pancreatic Intraepithelial Neoplasia	4	369414
NCIT:C95488	Non-Invasive Pancreatic Mucinous-Cystic Neoplasm	3	369415
NCIT:C95483	Pancreatic Mucinous-Cystic Neoplasm, Low Grade	4	369416
NCIT:C95493	Pancreatic Mucinous-Cystic Neoplasm, High Grade	4	369417
NCIT:C95506	Pancreatic Intraductal Tubulopapillary Neoplasm	3	369418
NCIT:C7182	B-Cell Proliferation of Uncertain Malignant Potential	2	369419
NCIT:C138181	In Situ Follicular Neoplasia	3	369420
NCIT:C138191	In Situ Mantle Cell Neoplasia	3	369421
NCIT:C7183	Polymorphic Post-Transplant Lymphoproliferative Disorder	3	369422
NCIT:C157476	Recurrent Polymorphic Post-Transplant Lymphoproliferative Disorder	4	369423
NCIT:C157477	Refractory Polymorphic Post-Transplant Lymphoproliferative Disorder	4	369424
NCIT:C7930	Lymphomatoid Granulomatosis	3	369425
NCIT:C123392	Childhood Lymphomatoid Granulomatosis	4	369426
NCIT:C115204	Childhood Grade III Lymphomatoid Granulomatosis	5	369427
NCIT:C115367	Recurrent Childhood Grade III Lymphomatoid Granulomatosis	6	369428
NCIT:C123393	Recurrent Childhood Lymphomatoid Granulomatosis	5	369429
NCIT:C115367	Recurrent Childhood Grade III Lymphomatoid Granulomatosis	6	369430
NCIT:C186662	Central Nervous System Lymphomatoid Granulomatosis	4	369431
NCIT:C202989	Refractory Lymphomatoid Granulomatosis	4	369432
NCIT:C45267	Cutaneous Lymphomatoid Granulomatosis	4	369433
NCIT:C45607	Pulmonary Lymphomatoid Granulomatosis	4	369434
NCIT:C7931	Grade I Lymphomatoid Granulomatosis	4	369435
NCIT:C115430	Recurrent Grade I Lymphomatoid Granulomatosis	5	369436
NCIT:C7932	Grade II Lymphomatoid Granulomatosis	4	369437
NCIT:C115431	Recurrent Grade II Lymphomatoid Granulomatosis	5	369438
NCIT:C7933	Grade III Lymphomatoid Granulomatosis	4	369439
NCIT:C115150	Adult Grade III Lymphomatoid Granulomatosis	5	369440
NCIT:C115349	Recurrent Adult Grade III Lymphomatoid Granulomatosis	6	369441
NCIT:C115204	Childhood Grade III Lymphomatoid Granulomatosis	5	369442
NCIT:C115367	Recurrent Childhood Grade III Lymphomatoid Granulomatosis	6	369443
NCIT:C69144	Recurrent Grade III Lymphomatoid Granulomatosis	5	369444
NCIT:C115349	Recurrent Adult Grade III Lymphomatoid Granulomatosis	6	369445
NCIT:C115367	Recurrent Childhood Grade III Lymphomatoid Granulomatosis	6	369446
NCIT:C7934	Recurrent Lymphomatoid Granulomatosis	4	369447
NCIT:C115430	Recurrent Grade I Lymphomatoid Granulomatosis	5	369448
NCIT:C115431	Recurrent Grade II Lymphomatoid Granulomatosis	5	369449
